100
(77,72,25.728008188916967)
(77,73,21.570361761791503)
(77,74,38.54465792907553)
(77,75,30.516832091595024)
(77,76,45.84021543924338)
(78,0,27.38545642411045)
(78,1,16.00742306722709)
(78,2,32.60902550883199)
(78,3,43.77617575833075)
(78,4,21.661992139193703)
(78,5,24.491563182602818)
(78,6,44.475403856337685)
(78,7,39.02800382124602)
(78,8,23.912744946827775)
(78,9,40.21397481280022)
(78,10,26.710896504201948)
(78,11,36.89791865098603)
(78,12,7.976472427765735)
(78,13,47.16483562190868)
(78,14,31.775654746557006)
(78,15,37.222844938663386)
(78,16,25.990105642002053)
(78,17,19.750415018348885)
(78,18,36.21750902779078)
(78,19,22.153821432497985)
(78,20,16.702149819698977)
(78,21,20.257463274594848)
(78,22,33.61779103084421)
(78,23,19.98355297409171)
(78,24,45.38913501877575)
(78,25,32.234221843652605)
(78,26,43.391153817482106)
(78,27,40.742237062961834)
(78,28,26.138332237927923)
(78,29,44.965681285706296)
(78,30,31.690894447572422)
(78,31,17.779880980328784)
(78,32,36.77887926386605)
(78,33,31.102667447679305)
(78,34,21.578281217290964)
(78,35,17.991655255806652)
(78,36,5.575788775649858)
(78,37,30.899518949703758)
(78,38,29.399529137915927)
(78,39,30.7564541670518)
(78,40,14.541326045159089)
(78,41,51.919479750108835)
(78,42,28.695313808490102)
(78,43,32.387328261416435)
(78,44,42.24575611574933)
(78,45,28.700351269772558)
(78,46,19.677646009905317)
(78,47,29.363833864106535)
(78,48,41.90234702507152)
(78,49,34.42729966753347)
(78,50,43.91968147051246)
(78,51,15.199205486494304)
(78,52,21.788337461979822)
(78,53,24.503959096408412)
(78,54,45.59968471324233)
(78,55,28.26945026421083)
(78,56,33.80585398848736)
(78,57,25.427886469772822)
(78,58,32.2436797302829)
(78,59,25.914947923387903)
(78,60,45.700670718525544)
(78,61,35.512839806311135)
(78,62,41.11017046921229)
(78,63,49.78794513274191)
(78,64,34.92008925106058)
(78,65,34.14059503936556)
(78,66,49.88754858911247)
(78,67,45.00905448338047)
(78,68,29.166825106233702)
(78,69,18.54328809516365)
(78,70,33.320464299396974)
(78,71,45.618670340428274)
(78,72,20.105741605262853)
(78,73,29.424024382039462)
(78,74,37.90562994842699)
(78,75,47.29238570921861)
(78,76,20.756262065407974)
(78,77,36.56417472196438)
(79,0,12.515609032364381)
(79,1,36.66156221734022)
(79,2,25.401998645475256)
(79,3,43.57387785351022)
(79,4,30.762300080593064)
(79,5,42.986375986190666)
(79,6,45.70276733676397)
(79,7,49.57564480835106)
(79,8,34.752254502746375)
(79,9,29.16295841266506)
(79,10,17.874694931681848)
(79,11,21.2709477925061)
(79,12,28.345902134390638)
(79,13,44.66029066509303)
(79,14,26.413736382891422)
(79,15,25.38382544445569)
(79,16,14.770159268418139)
(79,17,33.966498848534755)
(79,18,27.191409262309705)
(79,19,37.39398457217788)
(79,20,46.55775407237931)
(79,21,21.007253102870493)
(79,22,13.249617722906805)
(79,23,8.703391993862958)
(79,24,32.177068107557204)
(79,25,36.48795696925453)
(79,26,36.96367339077816)
(79,27,27.815249826323683)
(79,28,25.233025256966705)
(79,29,37.854397059579576)
(79,30,23.651908555410227)
(79,31,39.49875257113273)
(79,32,20.956849992598993)
(79,33,18.015012042267674)
(79,34,32.509069420802476)
(79,35,33.59962953665974)
(79,36,34.81276399350047)
(79,37,17.0055944663405)
(79,38,23.129020786422238)
(79,39,29.514184555119343)
(79,40,10.123271834984891)
(79,41,25.55856073319786)
(79,42,37.71749012020566)
(79,43,32.158175347456265)
(79,44,30.857848387652787)
(79,45,37.342023630774804)
(79,46,24.631928826733716)
(79,47,30.505318559626758)
(79,48,39.77301786870708)
(79,49,38.0715811516812)
(79,50,25.681685600522552)
(79,51,20.974047906603804)
(79,52,18.274109534915226)
(79,53,25.509671556084914)
(79,54,50.27768989994258)
(79,55,43.59978527913928)
(79,56,25.37413171506943)
(79,57,13.914274283087938)
(79,58,19.682321890401003)
(79,59,14.401041200374232)
(79,60,14.631639926422118)
(79,61,18.416875333452435)
(79,62,32.234075242290054)
(79,63,39.2358026040344)
(79,64,37.47088101961488)
(79,65,48.11179282553609)
(79,66,28.25764424292905)
(79,67,60.34392448886373)
(79,68,40.48685979951563)
(79,69,36.79539989251588)
(79,70,29.17659263431057)
(79,71,37.11405332988231)
(79,72,38.47620318007419)
(79,73,36.339094154195884)
(79,74,20.69619653517666)
(79,75,44.56169082759637)
(79,76,19.731788544328708)
(79,77,28.87628009773022)
(79,78,33.48653807691734)
(80,0,23.443877451675903)
(80,1,35.29637968794514)
(80,2,40.446328440476755)
(80,3,24.3833178071002)
(80,4,19.19692869703801)
(80,5,34.06608564068763)
(80,6,22.021047037300647)
(80,7,48.16752792663564)
(80,8,17.47537755599351)
(80,9,31.430733788956072)
(80,10,30.90429270262276)
(80,11,12.886381217948095)
(80,12,26.75843817659189)
(80,13,25.252008107638577)
(80,14,30.01261716112484)
(80,15,51.893304542551974)
(80,16,37.870523717724666)
(80,17,27.992427859095514)
(80,18,34.16943340222084)
(80,19,28.283519509335505)
(80,20,31.407502728856105)
(80,21,4.884789683227044)
(80,22,42.949159742619074)
(80,23,29.854804544982315)
(80,24,28.80509152628565)
(80,25,38.77678901827874)
(80,26,48.86086485845093)
(80,27,26.878370070609183)
(80,28,23.486094082336372)
(80,29,31.224045440543257)
(80,30,18.692751139736735)
(80,31,13.208372777151915)
(80,32,29.315557428995977)
(80,33,24.938617949386785)
(80,34,26.849222680830458)
(80,35,16.219701580803587)
(80,36,26.673376039533892)
(80,37,25.79115147298946)
(80,38,36.68205354544084)
(80,39,38.95583481474977)
(80,40,20.54943629775225)
(80,41,38.48125752289977)
(80,42,30.717816804921142)
(80,43,26.700577434123435)
(80,44,27.240691253343513)
(80,45,50.14024445738856)
(80,46,29.444471944704002)
(80,47,31.392358476494813)
(80,48,39.43291311216419)
(80,49,25.614628763562724)
(80,50,43.797701760406)
(80,51,29.705541805750897)
(80,52,25.846394468101902)
(80,53,30.39735635587455)
(80,54,15.907557267140122)
(80,55,25.388117160232078)
(80,56,29.456473276239244)
(80,57,26.033396906952362)
(80,58,31.854945579335958)
(80,59,35.08063976025276)
(80,60,17.017125351827016)
(80,61,29.45469898094882)
(80,62,27.52498045585671)
(80,63,31.69633884417218)
(80,64,17.508873958197796)
(80,65,21.096167082515635)
(80,66,27.625946828287912)
(80,67,29.704398007080147)
(80,68,22.304841041950336)
(80,69,48.5789684111698)
(80,70,37.281686824378944)
(80,71,27.05904047809991)
(80,72,30.29475916016893)
(80,73,15.083326824790328)
(80,74,20.786434140349023)
(80,75,18.495723934432185)
(80,76,23.711578683109025)
(80,77,32.96685513810586)
(80,78,33.25526058695833)
(80,79,38.157091741500274)
(81,0,5.843690632254809)
(81,1,34.33501614016713)
(81,2,30.80752112525525)
(81,3,30.750610119384024)
(81,4,26.568895400607676)
(81,5,44.17088267123388)
(81,6,5.149674513791446)
(81,7,30.834505371273426)
(81,8,25.896299802459364)
(81,9,20.590025070380506)
(81,10,29.02734522560039)
(81,11,32.917642057918904)
(81,12,13.740648886258743)
(81,13,17.04265266805383)
(81,14,42.33069224249208)
(81,15,14.366880786589551)
(81,16,29.421286415152657)
(81,17,21.844694241092597)
(81,18,9.278625522892469)
(81,19,36.21753791986319)
(81,20,27.96503493877537)
(81,21,20.099150749667725)
(81,22,23.507121127173797)
(81,23,25.152109874463033)
(81,24,24.160212067057266)
(81,25,18.836383291087454)
(81,26,32.96183226623318)
(81,27,18.9772745769587)
(81,28,19.43405923392786)
(81,29,20.625305260178664)
(81,30,31.632639187063546)
(81,31,24.616791706258525)
(81,32,20.681454106358423)
(81,33,32.11637564800152)
(81,34,43.09662967954263)
(81,35,15.140002636658767)
(81,36,38.858242396734575)
(81,37,16.475850171557077)
(81,38,26.423963122936474)
(81,39,27.143596984060572)
(81,40,22.48902645002898)
(81,41,50.601539811524745)
(81,42,37.397151322092924)
(81,43,27.78056048776625)
(81,44,43.91076283808415)
(81,45,26.8028917386779)
(81,46,37.95905685183608)
(81,47,23.918828055299187)
(81,48,31.282732192476516)
(81,49,30.234766270591205)
(81,50,37.59050978545257)
(81,51,37.32829809328485)
(81,52,19.96105428341117)
(81,53,36.71480499878356)
(81,54,12.817226791786972)
(81,55,13.65301018839552)
(81,56,27.641278205361655)
(81,57,46.47254512008536)
(81,58,34.937979112529874)
(81,59,39.71657764126154)
(81,60,40.72309129329411)
(81,61,21.77680147861377)
(81,62,18.973317455699977)
(81,63,22.172446528834175)
(81,64,22.421704321084967)
(81,65,26.883864597770295)
(81,66,26.34607804245916)
(81,67,33.88308093577872)
(81,68,37.46029080428563)
(81,69,41.654879945713894)
(81,70,34.71693167542417)
(81,71,43.942534894308935)
(81,72,14.759675980881317)
(81,73,21.28525133360963)
(81,74,25.577942709876417)
(81,75,30.696056162387713)
(81,76,28.932041601365498)
(81,77,31.95697848048961)
(81,78,27.31429801709361)
(81,79,21.382236939176217)
(81,80,27.902119077302917)
(82,0,43.669124228297534)
(82,1,39.991499008035476)
(82,2,44.00643369464454)
(82,3,45.39133848919001)
(82,4,25.697590536932164)
(82,5,44.10288742487299)
(82,6,31.883209969177116)
(82,7,25.852019782119395)
(82,8,41.56119881757873)
(82,9,30.29327258908376)
(82,10,33.67835941737764)
(82,11,27.26080434814365)
(82,12,14.890116607210683)
(82,13,49.075597660343334)
(82,14,10.58684052433605)
(82,15,16.650136789083415)
(82,16,42.17696265769559)
(82,17,11.011295155686703)
(82,18,25.302231852327594)
(82,19,41.37929765504281)
(82,20,26.35394795439803)
(82,21,15.67672920422509)
(82,22,21.936539433039446)
(82,23,21.513700591027032)
(82,24,23.421825741194247)
(82,25,22.49124808174273)
(82,26,8.516242820736611)
(82,27,26.163282881720384)
(82,28,48.494288389466035)
(82,29,32.193197102461895)
(82,30,31.364096031660146)
(82,31,33.03054262230273)
(82,32,7.490751849398606)
(82,33,39.424557856537014)
(82,34,26.514706698983538)
(82,35,34.98688650384251)
(82,36,48.76328414010512)
(82,37,33.43037875638897)
(82,38,37.55421619907924)
(82,39,24.356908326960408)
(82,40,24.834585866497058)
(82,41,17.08880166734486)
(82,42,32.58044022382374)
(82,43,24.244412966858953)
(82,44,35.05520407937259)
(82,45,11.14907347493509)
(82,46,25.807893931147234)
(82,47,42.29490751476273)
(82,48,30.562411498537497)
(82,49,37.7404330768183)
(82,50,34.39119849170722)
(82,51,34.16777516413307)
(82,52,41.223407632683646)
(82,53,36.4253325068221)
(82,54,37.9786499496832)
(82,55,16.803474649270257)
(82,56,33.38633545386808)
(82,57,29.45174629784981)
(82,58,28.880509747738806)
(82,59,39.397946623764454)
(82,60,34.99285183098516)
(82,61,19.780361858301895)
(82,62,26.56336269030801)
(82,63,13.63370582130138)
(82,64,26.38069575117264)
(82,65,48.73322563465534)
(82,66,26.465943224216517)
(82,67,29.50150805595757)
(82,68,27.52541540516763)
(82,69,33.62465615834647)
(82,70,30.777645700582788)
(82,71,42.607147678627086)
(82,72,37.127644025599565)
(82,73,30.221557896528264)
(82,74,36.782592116470724)
(82,75,37.86516982440828)
(82,76,25.87112049422943)
(82,77,32.77602244082507)
(82,78,22.68464745639398)
(82,79,12.559033840076353)
(82,80,23.75086634233608)
(82,81,23.207471284068344)
(83,0,39.6276171101199)
(83,1,22.282361217961604)
(83,2,33.211195218965244)
(83,3,29.30259327994042)
(83,4,42.61967210758722)
(83,5,16.212951213275026)
(83,6,19.831651932539742)
(83,7,17.961700258485322)
(83,8,61.49725948178255)
(83,9,18.444293738267586)
(83,10,30.199026695812947)
(83,11,44.163893868560024)
(83,12,46.4907420675755)
(83,13,36.62958699399691)
(83,14,30.377577634833145)
(83,15,40.705809206049295)
(83,16,25.316572457044337)
(83,17,24.681002612200473)
(83,18,25.74169441575809)
(83,19,51.26813977623649)
(83,20,43.794218455453425)
(83,21,18.140177043420717)
(83,22,21.953809242605004)
(83,23,38.234704447361665)
(83,24,33.137230327991546)
(83,25,28.62124965375412)
(83,26,25.8464258712277)
(83,27,20.327501257248414)
(83,28,23.514726750730098)
(83,29,27.991005679776254)
(83,30,48.15995612390914)
(83,31,30.703196040142338)
(83,32,15.998638089561064)
(83,33,25.826569293593675)
(83,34,22.11421060052121)
(83,35,36.942597744589584)
(83,36,14.238115698526343)
(83,37,21.52498100878399)
(83,38,33.286493051840964)
(83,39,10.045871858777215)
(83,40,22.85599098011223)
(83,41,26.700713633915978)
(83,42,32.3948344657198)
(83,43,19.301256684539297)
(83,44,27.603674828504456)
(83,45,33.24966375784898)
(83,46,26.740320767206214)
(83,47,30.679772695758736)
(83,48,40.93776278704471)
(83,49,41.879183841642494)
(83,50,44.80983648742341)
(83,51,29.17463053720166)
(83,52,32.91680573330878)
(83,53,18.90009791723957)
(83,54,21.41246596995746)
(83,55,24.267901359820097)
(83,56,35.54339787966704)
(83,57,26.104699290050256)
(83,58,18.974274385512818)
(83,59,25.468109878174353)
(83,60,37.68895959077688)
(83,61,24.412960248433215)
(83,62,30.18927975792986)
(83,63,50.60934712952833)
(83,64,49.34802667496136)
(83,65,13.224572257119014)
(83,66,25.877701897557614)
(83,67,35.888039273200505)
(83,68,39.86930075558949)
(83,69,27.207057131908996)
(83,70,20.341220589961225)
(83,71,24.771380671884614)
(83,72,30.238679511455288)
(83,73,19.03748816330975)
(83,74,18.222855111622575)
(83,75,25.311270543553)
(83,76,45.58185584157787)
(83,77,29.89213502393501)
(83,78,41.05922926662667)
(83,79,24.430658819003554)
(83,80,32.46369619000875)
(83,81,28.494863338208457)
(83,82,37.30863914741812)
(84,0,34.1418890094409)
(84,1,24.802498518343047)
(84,2,33.49063528627311)
(84,3,30.814007703939154)
(84,4,30.17826871063514)
(84,5,38.627444233098366)
(84,6,24.702971727351844)
(84,7,22.476405791892965)
(84,8,23.011353167695496)
(84,9,22.915159158448454)
(84,10,29.782327836143956)
(84,11,29.978969864140772)
(84,12,37.434992224064565)
(84,13,40.82275979660503)
(84,14,28.1583724886931)
(84,15,29.82662806182673)
(84,16,26.319797111919222)
(84,17,35.04855991455738)
(84,18,33.632877917985624)
(84,19,36.09830814427828)
(84,20,37.712098867217186)
(84,21,34.164724929062146)
(84,22,18.509518497721356)
(84,23,26.78584753225527)
(84,24,20.233145779133203)
(84,25,29.56878407533912)
(84,26,27.04126437391892)
(84,27,8.021664423295213)
(84,28,36.5677656441263)
(84,29,26.103103158617934)
(84,30,19.278621745272652)
(84,31,20.890709022123232)
(84,32,35.516071665189095)
(84,33,25.91697564834427)
(84,34,16.10469202326814)
(84,35,45.83383912525299)
(84,36,46.52788824529857)
(84,37,53.26058133696735)
(84,38,27.61356087101286)
(84,39,49.26385240470303)
(84,40,59.548977145281555)
(84,41,40.5399428153288)
(84,42,18.54122268127834)
(84,43,20.1203831543148)
(84,44,28.6585762653257)
(84,45,25.420026471114603)
(84,46,26.152935400213686)
(84,47,26.300019986280418)
(84,48,5.150870175867478)
(84,49,28.067842482108677)
(84,50,23.432710154265813)
(84,51,25.778503836427497)
(84,52,39.11419517412858)
(84,53,32.61256181058635)
(84,54,23.41347584094984)
(84,55,34.58884549393046)
(84,56,42.00480611127409)
(84,57,31.21531719374612)
(84,58,26.451200014952448)
(84,59,32.48492215486385)
(84,60,32.020382988116644)
(84,61,33.46812110110229)
(84,62,37.23515466219445)
(84,63,33.839364138512515)
(84,64,27.039445011876634)
(84,65,29.6745978859036)
(84,66,42.038580522787086)
(84,67,62.496602629742036)
(84,68,18.25895210151563)
(84,69,26.070416988476328)
(84,70,34.23749671661612)
(84,71,37.95296024034456)
(84,72,36.70458632706237)
(84,73,26.54861532966089)
(84,74,27.296302218222163)
(84,75,38.17557204366179)
(84,76,28.035669554466015)
(84,77,24.544392160283067)
(84,78,25.851366686210348)
(84,79,32.50905020739486)
(84,80,27.79444501317746)
(84,81,34.6763280588024)
(84,82,33.27202682577902)
(84,83,33.258056528349734)
(85,0,32.35028656811758)
(85,1,36.59225861994263)
(85,2,42.04241027313286)
(85,3,43.294577024227976)
(85,4,42.6969048849677)
(85,5,15.018313744821194)
(85,6,22.21753649432383)
(85,7,7.568400462940247)
(85,8,30.341035996510307)
(85,9,28.42996075939847)
(85,10,35.449679966622945)
(85,11,40.62504486667734)
(85,12,42.73259057561603)
(85,13,41.2361773468097)
(85,14,12.02016937226118)
(85,15,24.685731712431934)
(85,16,32.19535114714685)
(85,17,42.7702012582934)
(85,18,24.193137279215804)
(85,19,35.857460134741345)
(85,20,31.901490533921898)
(85,21,24.469933104167595)
(85,22,36.94098902092507)
(85,23,8.687339195796415)
(85,24,41.07582532980598)
(85,25,40.43850755351813)
(85,26,34.28754444228895)
(85,27,33.09861223131285)
(85,28,30.747247846136094)
(85,29,37.631888700689785)
(85,30,26.51593194983535)
(85,31,28.669096076189287)
(85,32,33.94613623148335)
(85,33,42.565785638844346)
(85,34,43.91461340660187)
(85,35,25.357735127551678)
(85,36,36.3740904565082)
(85,37,19.60603180395511)
(85,38,12.96820942879441)
(85,39,26.24918506955703)
(85,40,26.31113456735737)
(85,41,41.02162485036805)
(85,42,41.973328381479405)
(85,43,56.40252419060993)
(85,44,41.611318769181935)
(85,45,25.621447543445587)
(85,46,27.07811156291571)
(85,47,25.009508581390755)
(85,48,16.56583709111377)
(85,49,42.63176453241734)
(85,50,27.363875379249585)
(85,51,38.40573655063236)
(85,52,50.22453840904342)
(85,53,44.12573428918367)
(85,54,36.078842762120296)
(85,55,30.021026137115477)
(85,56,21.794671572923313)
(85,57,31.85828316080505)
(85,58,24.833390666475808)
(85,59,30.314472498312817)
(85,60,49.489449502478365)
(85,61,27.51102067926032)
(85,62,28.118606311734908)
(85,63,19.71682756405388)
(85,64,11.30448017902146)
(85,65,27.105987014706653)
(85,66,22.26049366735035)
(85,67,36.58174796196222)
(85,68,20.158752825170996)
(85,69,30.0400516119691)
(85,70,30.130114548636683)
(85,71,35.22204756130026)
(85,72,25.03062664122627)
(85,73,21.361284205022418)
(85,74,38.25313376224499)
(85,75,30.708431769729273)
(85,76,36.85175013333796)
(85,77,38.16688246506984)
(85,78,32.52933627110316)
(85,79,32.61131312694886)
(85,80,28.299256280687903)
(85,81,19.729216447229753)
(85,82,12.254582963544326)
(85,83,28.272777265775638)
(85,84,37.96686221409117)
(86,0,52.15625336139806)
(86,1,14.735106053471611)
(86,2,34.09552952759652)
(86,3,36.09354281888621)
(86,4,47.40493108684978)
(86,5,40.931426869940694)
(86,6,34.66249581239818)
(86,7,18.472662191085096)
(86,8,17.245873805011996)
(86,9,42.6078801890538)
(86,10,23.00910336882176)
(86,11,32.21663965103735)
(86,12,34.349189186137565)
(86,13,33.85803346811341)
(86,14,5.926886315609245)
(86,15,29.3703967233679)
(86,16,22.585049862211324)
(86,17,29.789173699660015)
(86,18,26.856392628549578)
(86,19,21.63441945983536)
(86,20,13.448910911065706)
(86,21,44.331295136971534)
(86,22,47.94064483252947)
(86,23,20.822964064847824)
(86,24,33.75903847326762)
(86,25,36.176503420701195)
(86,26,41.083260545196254)
(86,27,39.01965804678625)
(86,28,24.531861039299887)
(86,29,32.78749496926948)
(86,30,24.90588292704202)
(86,31,31.80692974536544)
(86,32,16.604465639794675)
(86,33,17.659433474012957)
(86,34,20.50518531145964)
(86,35,31.993084179256783)
(86,36,39.93533927193381)
(86,37,21.931946036959225)
(86,38,23.411226581020827)
(86,39,50.31449325146863)
(86,40,20.281971295843917)
(86,41,49.31938568564884)
(86,42,27.12271607605266)
(86,43,24.7619876123045)
(86,44,30.739717953504414)
(86,45,35.0744390748366)
(86,46,28.35981498040928)
(86,47,9.70076005887875)
(86,48,46.3446575167074)
(86,49,16.327426242714875)
(86,50,27.14621889507908)
(86,51,29.19072671366947)
(86,52,28.25833246370358)
(86,53,3.9447312587748584)
(86,54,25.003422448298764)
(86,55,36.50397239967632)
(86,56,32.505230570187116)
(86,57,24.99724845688115)
(86,58,29.23488530327093)
(86,59,37.13842864751404)
(86,60,31.40652169337281)
(86,61,27.83859858900011)
(86,62,34.67565683010067)
(86,63,19.725590176392174)
(86,64,27.134201769820052)
(86,65,68.16009569518141)
(86,66,29.39574592187229)
(86,67,31.933013431535933)
(86,68,28.275846672175987)
(86,69,23.440919553347396)
(86,70,39.08026400683011)
(86,71,34.15065472330437)
(86,72,47.71178778726829)
(86,73,30.24463699404647)
(86,74,52.34709720647581)
(86,75,26.80268795139827)
(86,76,42.59621082882988)
(86,77,42.196314567702146)
(86,78,50.651535985203466)
(86,79,34.41400829432578)
(86,80,29.119608160928873)
(86,81,42.718860340135635)
(86,82,10.680039251531579)
(86,83,27.612120911183858)
(86,84,19.16234973827814)
(86,85,17.55119169769801)
(87,0,26.40253844669079)
(87,1,22.03021131251814)
(87,2,30.820809940656044)
(87,3,38.84666039918956)
(87,4,36.55904562201779)
(87,5,18.516956267764208)
(87,6,51.6241971229306)
(87,7,26.901528588501105)
(87,8,26.22013907740181)
(87,9,35.79545377303769)
(87,10,34.70980870005073)
(87,11,39.823199348022634)
(87,12,32.81814364327285)
(87,13,20.95001178750254)
(87,14,39.653841889175595)
(87,15,40.912611682379534)
(87,16,17.77506289274134)
(87,17,19.724786961306364)
(87,18,42.534286153603745)
(87,19,0.991013302201047)
(87,20,13.552993028250842)
(87,21,18.298491916725197)
(87,22,35.53727659081921)
(87,23,20.20602180896384)
(87,24,21.062640783115835)
(87,25,36.243440431561005)
(87,26,37.132392240258056)
(87,27,17.55406286879093)
(87,28,35.90588688864173)
(87,29,21.0896418787543)
(87,30,18.725739989876494)
(87,31,36.9960100982089)
(87,32,20.660807901859055)
(87,33,37.47782101809308)
(87,34,35.39923990344612)
(87,35,41.354770626903516)
(87,36,28.984025628589563)
(87,37,24.71418798582179)
(87,38,32.90121991280098)
(87,39,37.68457068686542)
(87,40,30.315944625129767)
(87,41,18.66673376243717)
(87,42,26.17487154475687)
(87,43,28.24813138969756)
(87,44,30.364792604182135)
(87,45,43.930311249936985)
(87,46,20.635304136030616)
(87,47,33.37107875770316)
(87,48,20.980385121564893)
(87,49,24.659515939361086)
(87,50,47.90883470677123)
(87,51,35.310858972720254)
(87,52,46.442726401580245)
(87,53,12.369614193097242)
(87,54,28.671944208878646)
(87,55,35.70140061107305)
(87,56,28.957186820665523)
(87,57,47.995357215579844)
(87,58,7.172426896168524)
(87,59,15.602720957904083)
(87,60,53.284180932286006)
(87,61,34.895302855164395)
(87,62,30.994033135957917)
(87,63,39.38231328428866)
(87,64,24.88935818727018)
(87,65,29.604302963401533)
(87,66,26.403937679519483)
(87,67,26.171564031793555)
(87,68,37.28607512242398)
(87,69,30.311353557823715)
(87,70,35.4083800632163)
(87,71,14.717096263459448)
(87,72,26.39336525384282)
(87,73,26.866568043758996)
(87,74,38.90191419235152)
(87,75,20.46335098723489)
(87,76,38.65090945206293)
(87,77,39.68227576440078)
(87,78,33.996847059169056)
(87,79,33.30278979096575)
(87,80,22.322622722782825)
(87,81,31.537394384997928)
(87,82,32.30205334644324)
(87,83,48.83372749280455)
(87,84,31.297035432611683)
(87,85,22.883524834490473)
(87,86,16.39599717031312)
(88,0,26.62438878840952)
(88,1,40.36493644236025)
(88,2,37.08059425681302)
(88,3,21.574153076049726)
(88,4,29.100075648123582)
(88,5,29.031169910514276)
(88,6,25.01949094451241)
(88,7,8.949866282962759)
(88,8,21.25865607476913)
(88,9,13.813212932341923)
(88,10,33.105053154248864)
(88,11,34.98517809900064)
(88,12,41.90347351762692)
(88,13,28.17957435953121)
(88,14,22.878617672754718)
(88,15,18.6634537911279)
(88,16,6.479353287792723)
(88,17,23.367340856924486)
(88,18,21.05834548307158)
(88,19,34.608716212462994)
(88,20,20.91963616503032)
(88,21,19.79798080956906)
(88,22,31.25701437518037)
(88,23,26.240579244308183)
(88,24,21.14954847603134)
(88,25,29.687336523019866)
(88,26,39.80904997488797)
(88,27,29.904417405694428)
(88,28,20.322592283499183)
(88,29,31.9061966822762)
(88,30,26.986753648509314)
(88,31,31.24137077249704)
(88,32,40.65523192923085)
(88,33,24.808287842549)
(88,34,46.297293459678215)
(88,35,18.529814239110603)
(88,36,40.90253750177152)
(88,37,26.798571854929246)
(88,38,22.177503310269188)
(88,39,51.71871610099792)
(88,40,42.94982558286521)
(88,41,26.90293019722231)
(88,42,42.98804419076655)
(88,43,19.76361590324575)
(88,44,40.68274079034197)
(88,45,35.212199308696746)
(88,46,40.37856451749326)
(88,47,45.601993075573745)
(88,48,40.79749195506261)
(88,49,45.17794113103122)
(88,50,27.261481782404225)
(88,51,31.69678984710655)
(88,52,41.36476517360498)
(88,53,30.139822238404307)
(88,54,23.494667266846694)
(88,55,30.672684742226167)
(88,56,31.378774093771764)
(88,57,40.753409011771)
(88,58,35.38900291851011)
(88,59,23.540482732900003)
(88,60,48.327183143402735)
(88,61,49.09550224025357)
(88,62,27.44698399386691)
(88,63,33.60882747503153)
(88,64,26.629339464484975)
(88,65,12.257516627470725)
(88,66,18.209350221944067)
(88,67,56.8643356809615)
(88,68,25.266878523311796)
(88,69,31.84784561263168)
(88,70,47.448634996156976)
(88,71,26.547307852615138)
(88,72,25.221018616636904)
(88,73,37.63752094060523)
(88,74,24.096034087243424)
(88,75,32.52614234849451)
(88,76,29.6637044111386)
(88,77,17.77475641494103)
(88,78,51.721479737948606)
(88,79,40.570055933293034)
(88,80,31.37168923295401)
(88,81,29.8749812722397)
(88,82,37.31616961388731)
(88,83,18.22887332666202)
(88,84,32.1015595635826)
(88,85,21.063738504612708)
(88,86,40.97418698394672)
(88,87,14.93283124630561)
(89,0,26.669995303296353)
(89,1,45.030452130318764)
(89,2,41.78775014088978)
(89,3,38.1630230350771)
(89,4,30.057248627583807)
(89,5,39.50398630454448)
(89,6,22.885062618357047)
(89,7,30.5407754561219)
(89,8,21.128362350537337)
(89,9,21.358443609248297)
(89,10,23.345803679450086)
(89,11,32.92525879805692)
(89,12,33.17711114307926)
(89,13,14.973879092813275)
(89,14,23.814251451064518)
(89,15,28.465152514775355)
(89,16,38.29411607800368)
(89,17,19.701240051426623)
(89,18,23.37035435829671)
(89,19,40.72424901516364)
(89,20,25.913098200923173)
(89,21,52.570889247678416)
(89,22,33.86411150466463)
(89,23,20.170735032472628)
(89,24,23.638723408391563)
(89,25,53.39416307561735)
(89,26,37.62036820605783)
(89,27,13.003728517074428)
(89,28,48.12147748373168)
(89,29,29.760762737063835)
(89,30,26.38314244753765)
(89,31,15.403441643207302)
(89,32,19.599029329040484)
(89,33,24.302828839853685)
(89,34,27.074749851693376)
(89,35,46.36870303923615)
(89,36,18.517729123395718)
(89,37,54.68063340560242)
(89,38,19.19583402342145)
(89,39,27.13148365386245)
(89,40,30.727370132906504)
(89,41,14.511941634770459)
(89,42,32.68063434275798)
(89,43,22.796311697949964)
(89,44,23.461743714584127)
(89,45,31.44394121845869)
(89,46,34.21625537002457)
(89,47,53.49609516605282)
(89,48,34.373078342692715)
(89,49,25.235215671651897)
(89,50,41.682669808854534)
(89,51,25.8817348437356)
(89,52,26.503954702892916)
(89,53,42.61339121087192)
(89,54,27.541256392569046)
(89,55,22.97630245018699)
(89,56,46.738382794799264)
(89,57,34.69407094275863)
(89,58,21.255334190723115)
(89,59,26.069143157945255)
(89,60,21.895800698667333)
(89,61,34.340569939056586)
(89,62,43.397800169182474)
(89,63,32.46367941317571)
(89,64,36.45093574529169)
(89,65,48.117560807946795)
(89,66,35.664931907825896)
(89,67,43.86032508062759)
(89,68,43.47899470193588)
(89,69,28.99150450485417)
(89,70,16.120428499931222)
(89,71,15.740924913692014)
(89,72,36.69810758394507)
(89,73,37.99417406809472)
(89,74,42.762087794234084)
(89,75,15.381168293908962)
(89,76,44.77058777830365)
(89,77,35.44322507936982)
(89,78,31.678012125362734)
(89,79,28.143826372668133)
(89,80,28.073870061606772)
(89,81,16.831671291768075)
